TIME,STUWVAK,VERSCHIL,Q
2018-01-02T00:00:00Z,211B_211A,-0.0097916541666665715,2.8540833208333334
2018-01-03T00:00:00Z,211B_211A,0.015739558333333403,2.9333093754166666
2018-01-04T00:00:00Z,211B_211A,-0.01414583749999998,5.3178291458333335
2018-01-05T00:00:00Z,211B_211A,-0.012510474999999762,3.2925020875
2018-01-06T00:00:00Z,211B_211A,-0.014593766666666563,3.544585420833333
2018-01-07T00:00:00Z,211B_211A,-0.018566991666666494,3.0672348583333333
2018-01-08T00:00:00Z,211B_211A,-0.011156275000000012,2.65187395
2018-01-09T00:00:00Z,211B_211A,0.0028437375000000356,2.0752333375
2018-01-10T00:00:00Z,211B_211A,8.541208333331755e-4,1.4726395875
2018-01-11T00:00:00Z,211B_211A,-0.010370833333333329,1.6508205708333332
2018-01-12T00:00:00Z,211B_211A,-0.012239595833333375,1.6807302
2018-01-13T00:00:00Z,211B_211A,-0.005442737499999979,1.2420962125
2018-01-14T00:00:00Z,211B_211A,-0.020197920833333455,1.1956166666666665
2018-01-15T00:00:00Z,211B_211A,-0.01779162500000005,0.9490621766666667
2018-01-16T00:00:00Z,211B_211A,-0.01589585416666676,0.02986907325
2018-01-17T00:00:00Z,211B_211A,-0.02052078750000008,0.22268646
2018-01-18T00:00:00Z,211B_211A,-0.01760417083333336,1.2603083416666667
2018-01-19T00:00:00Z,211B_211A,-0.005687533333333272,1.0526791766666665
2018-01-20T00:00:00Z,211B_211A,-0.016656216666666612,1.7954239625
2018-01-21T00:00:00Z,211B_211A,-0.015906150000000063,1.2588104214583333
2018-01-22T00:00:00Z,211B_211A,-0.012354145833333349,1.1983536283333334
2018-01-23T00:00:00Z,211B_211A,-0.0147916416666668,1.3238604208333333
2018-01-24T00:00:00Z,211B_211A,-0.0026598916666666916,1.7225489541666668
2018-01-25T00:00:00Z,211B_211A,-0.008593766666666633,1.3832937458333334
2018-01-26T00:00:00Z,211B_211A,-0.01681251666666676,1.7861718916666667
2018-01-27T00:00:00Z,211B_211A,-0.010754166666666695,1.3793737
2018-01-28T00:00:00Z,211B_211A,-0.01744792083333339,1.3657729045833333
2018-01-29T00:00:00Z,211B_211A,-0.037468762499999975,1.0428406266666668
2018-01-30T00:00:00Z,211B_211A,-0.06036129583333346,1.4914257208333332
2018-01-31T00:00:00Z,211B_211A,-0.23931980416666673,0.8627780029166667
2018-02-01T00:00:00Z,211B_211A,-0.6811874749999999,0.9875186436666666
2018-02-02T00:00:00Z,211B_211A,-0.51633295,0.4551275166666667
2018-02-03T00:00:00Z,211B_211A,-0.4433229083333334,1.6543354195833333
2018-02-04T00:00:00Z,211B_211A,-0.20854169583333337,1.9714145833333334
2018-02-05T00:00:00Z,211B_211A,-0.08044913750000009,1.54122269375
2018-02-06T00:00:00Z,211B_211A,-0.06187506250000019,1.7443687541666666
2018-02-07T00:00:00Z,211B_211A,-0.02817711666666663,1.4168572958333334
2018-02-08T00:00:00Z,211B_211A,-0.027428733333333438,0.9539326708333333
2018-02-09T00:00:00Z,211B_211A,-0.019054858333333313,0.9654698291666667
2018-02-10T00:00:00Z,211B_211A,-0.01796840833333324,0.9223927125
2018-02-11T00:00:00Z,211B_211A,-0.009961179166666648,1.0194078079166666
2018-02-12T00:00:00Z,211B_211A,-0.013281279166666807,1.5773010333333333
2018-02-13T00:00:00Z,211B_211A,-0.029302087500000146,0.95663229625
2018-02-14T00:00:00Z,211B_211A,-0.02986457083333331,0.92891146
2018-02-15T00:00:00Z,211B_211A,-0.06603132083333345,1.0082093725
2018-02-16T00:00:00Z,211B_211A,-0.10189586250000005,0.59773229375
2018-02-17T00:00:00Z,211B_211A,-0.036302100000000115,0.9812124941666667
2018-02-18T00:00:00Z,211B_211A,-0.022052066666666554,0.8293812537499999
2018-02-19T00:00:00Z,211B_211A,-0.021218725000000032,0.8219125033333333
2018-02-20T00:00:00Z,211B_211A,-0.022166750000000086,0.7291812529166667
2018-02-21T00:00:00Z,211B_211A,-0.026375045833333315,0.6657812533333333
2018-02-22T00:00:00Z,211B_211A,-0.026041662499999913,0.6230447966666667
2018-02-23T00:00:00Z,211B_211A,-0.027683554166666752,0.61591771
2018-02-24T00:00:00Z,211B_211A,-0.02986175416666666,0.59731479125
2018-02-25T00:00:00Z,211B_211A,-0.03055787500000014,0.5411281208333334
2018-02-26T00:00:00Z,211B_211A,-0.03014575416666665,0.5302916683333333
2018-02-27T00:00:00Z,211B_211A,-0.02870469166666671,0.5076781245833333
2018-02-28T00:00:00Z,211B_211A,-0.032864533333333244,0.47952812333333333
2018-03-01T00:00:00Z,211B_211A,-0.03003123749999992,0.4064552083333333
2018-03-02T00:00:00Z,211B_211A,-0.043666687499999836,0.49256145958333336
2018-03-03T00:00:00Z,211B_211A,-0.04304589999999986,0.4851666708333333
2018-03-04T00:00:00Z,211B_211A,-0.04690004999999997,0.49724375249999997
2018-03-05T00:00:00Z,211B_211A,-0.05511459166666677,0.28823125
2018-03-06T00:00:00Z,211B_211A,-0.19663544999999993,0.25395312495833333
2018-03-07T00:00:00Z,211B_211A,-0.2599062791666666,0.4112593741666667
2018-03-08T00:00:00Z,211B_211A,-0.26146885,0.58525937625
2018-03-09T00:00:00Z,211B_211A,-0.26326666666666676,0.6488039579166667
2018-03-10T00:00:00Z,211B_211A,-0.27959661666666674,0.77251692875
2018-03-11T00:00:00Z,211B_211A,-0.09000889166666652,0.8277720145833334
2018-03-12T00:00:00Z,211B_211A,-0.02658331666666665,0.8370250008333333
