TIME,STUWVAK,VERSCHIL,Q
2021-01-04T00:00:00Z,104FKW_104FVW,0.09570834999999997,0.22661111105555556
2021-01-05T00:00:00Z,104FKW_104FVW,0.0848853708333334,0.1879552095625
2021-01-06T00:00:00Z,104FKW_104FVW,0.08939579166666663,0.19863541627083334
2021-01-07T00:00:00Z,104FKW_104FVW,0.08897914999999997,0.21054062504166665
2021-01-08T00:00:00Z,104FKW_104FVW,0.08896877916666661,0.214673958375
2021-01-09T00:00:00Z,104FKW_104FVW,0.08174992083333325,0.20452604158333335
2021-01-10T00:00:00Z,104FKW_104FVW,0.08116670833333335,0.21952395875
2021-01-11T00:00:00Z,104FKW_104FVW,0.0788750291666666,0.17724791633333334
2021-01-12T00:00:00Z,104FKW_104FVW,0.087083325,0.15501979333333332
2021-01-13T00:00:00Z,104FKW_104FVW,0.09444800833333329,0.143139583625
2021-01-14T00:00:00Z,104FKW_104FVW,0.07890627500000014,0.13456354266666667
2021-01-15T00:00:00Z,104FKW_104FVW,0.07497914166666664,0.135407291
2021-01-16T00:00:00Z,104FKW_104FVW,0.07288534166666671,0.14227708316666665
2021-01-17T00:00:00Z,104FKW_104FVW,0.0786978750000001,0.15208437495833332
2021-01-18T00:00:00Z,104FKW_104FVW,0.08535412916666667,0.15506874908333335
2021-01-19T00:00:00Z,104FKW_104FVW,0.12312507083333339,0.19916250062500002
2021-01-20T00:00:00Z,104FKW_104FVW,0.1376354375000001,0.18626041720833333
2021-01-21T00:00:00Z,104FKW_104FVW,0.12845834583333324,0.169859375375
2021-01-22T00:00:00Z,104FKW_104FVW,0.1306249958333334,0.18075312558333334
2021-01-23T00:00:00Z,104FKW_104FVW,0.12341675,0.15292604258333334
2021-01-24T00:00:00Z,104FKW_104FVW,0.12759377500000002,0.16944583362500001
2021-01-25T00:00:00Z,104FKW_104FVW,0.1143645958333334,0.15726041699999999
2021-01-26T00:00:00Z,104FKW_104FVW,0.1229271208333333,0.18194166704166667
2021-01-27T00:00:00Z,104FKW_104FVW,0.12413538333333334,0.17204791683333334
2021-01-28T00:00:00Z,104FKW_104FVW,0.13632288333333323,0.1754906255
2021-01-29T00:00:00Z,104FKW_104FVW,0.1834687083333333,0.21027604079166667
2021-01-30T00:00:00Z,104FKW_104FVW,0.17833334583333338,0.14651979060416667
2021-01-31T00:00:00Z,104FKW_104FVW,0.1380625333333332,0.09374999929166666
2021-02-01T00:00:00Z,104FKW_104FVW,0.12461450833333343,0.08102083375000001
2021-02-02T00:00:00Z,104FKW_104FVW,0.12134375416666676,0.07858229166666666
2021-02-03T00:00:00Z,104FKW_104FVW,0.13779159583333342,0.11316145836666666
2021-02-04T00:00:00Z,104FKW_104FVW,0.17226037500000002,0.12781770897083333
2021-02-05T00:00:00Z,104FKW_104FVW,0.1618333250000001,0.10677500033125
2021-02-06T00:00:00Z,104FKW_104FVW,0.14204168333333336,0.09954270766666666
2021-02-07T00:00:00Z,104FKW_104FVW,0.12387499583333324,0.08335833320833333
2021-02-08T00:00:00Z,104FKW_104FVW,0.11718742916666684,0.062171875041666665
2021-02-09T00:00:00Z,104FKW_104FVW,0.11630202916666665,0.061428125
2021-02-10T00:00:00Z,104FKW_104FVW,0.11067702499999983,0.05581458341666667
2021-02-11T00:00:00Z,104FKW_104FVW,0.10864581249999994,0.047333333375
2021-02-12T00:00:00Z,104FKW_104FVW,0.11120834999999996,0.04760833320833333
2021-02-13T00:00:00Z,104FKW_104FVW,0.10892705833333334,0.03864791658333334
2021-02-14T00:00:00Z,104FKW_104FVW,0.1110625666666667,0.037639583250000004
2021-02-15T00:00:00Z,104FKW_104FVW,0.11268751250000004,0.04413333358333334
2021-02-16T00:00:00Z,104FKW_104FVW,0.13370834166666676,0.125620833625
2021-02-17T00:00:00Z,104FKW_104FVW,0.15836459999999997,0.13531145854166668
2021-02-18T00:00:00Z,104FKW_104FVW,0.1803333833333333,0.30944999991666666
2021-02-19T00:00:00Z,104FKW_104FVW,0.23696871666666655,0.44296250079166666
2021-02-20T00:00:00Z,104FKW_104FVW,0.2394166750000001,0.4189979167083333
2021-02-21T00:00:00Z,104FKW_104FVW,0.20929167916666672,0.3835593760416667
2021-02-22T00:00:00Z,104FKW_104FVW,0.19709370833333337,0.38263750154166665
