TIME,STUWVAK,VERSCHIL,Q
2020-07-01T00:00:00Z,251JE_248KA,14.336920295652174,0.40373913112000415
2020-07-02T00:00:00Z,251JE_248KA,14.3068125,0.38360488244023816
2020-07-03T00:00:00Z,251JE_248KA,0.8086144583333333,0.36164309312318327
2020-07-04T00:00:00Z,251JE_248KA,0.04835420833333259,0.35369374714823126
2020-07-05T00:00:00Z,251JE_248KA,0.05188558333333271,0.34690680336463364
2020-07-06T00:00:00Z,251JE_248KA,0.04907295833333292,0.33383264840525073
2020-07-07T00:00:00Z,251JE_248KA,0.045771083333333205,0.32194180791093957
2020-07-08T00:00:00Z,251JE_248KA,0.04717737499999922,0.32357611284430104
2020-07-09T00:00:00Z,251JE_248KA,0.05125004166666584,0.3248466021299579
2020-07-10T00:00:00Z,251JE_248KA,0.05066662499999941,0.3188292759459921
2020-07-11T00:00:00Z,251JE_248KA,0.050000166666666214,0.3072564570604024
2020-07-12T00:00:00Z,251JE_248KA,0.05064591666666655,0.2957330888523632
2020-07-13T00:00:00Z,251JE_248KA,0.052729291666667365,0.2829351609323466
2020-07-14T00:00:00Z,251JE_248KA,0.06433287500000029,0.29805095956283156
2020-07-15T00:00:00Z,251JE_248KA,0.06742712499999988,0.2879190692682134
2020-07-16T00:00:00Z,251JE_248KA,0.07043762500000013,0.2814259757114406
2020-07-17T00:00:00Z,251JE_248KA,0.07287495833333384,0.2799901183388651
2020-07-18T00:00:00Z,251JE_248KA,0.07778141666666667,0.2627962348892231
2020-07-19T00:00:00Z,251JE_248KA,0.07928133333333272,0.2445244938134608
2020-07-20T00:00:00Z,251JE_248KA,0.07151049999999959,0.2291986291048009
2020-07-21T00:00:00Z,251JE_248KA,0.03393749999999981,0.21807308402797235
2020-07-22T00:00:00Z,251JE_248KA,0.02072908333333349,0.21383622732174995
2020-07-23T00:00:00Z,251JE_248KA,0.02115629166666692,0.20714580658129647
2020-07-24T00:00:00Z,251JE_248KA,0.023801916666666607,0.20581971244130276
2020-07-25T00:00:00Z,251JE_248KA,0.02469795833333303,0.19930842408035038
2020-07-26T00:00:00Z,251JE_248KA,0.02737504166666671,0.1919497289176271
2020-07-27T00:00:00Z,251JE_248KA,0.026708250000000433,0.19066445948681823
2020-07-28T00:00:00Z,251JE_248KA,0.03163533333333346,0.1864012419150807
2020-07-29T00:00:00Z,251JE_248KA,0.03386445833333355,0.18071605861482473
2020-07-30T00:00:00Z,251JE_248KA,0.04107291666666679,0.1668170504858773
2020-07-31T00:00:00Z,251JE_248KA,0.051937583333333315,0.15327338332863266
2020-08-01T00:00:00Z,251JE_248KA,0.0535728333333334,0.13269406113798787
2020-08-02T00:00:00Z,251JE_248KA,0.042968708333332405,0.12265074412533859
2020-08-03T00:00:00Z,251JE_248KA,0.047760583333332995,0.12095993259647951
2020-08-04T00:00:00Z,251JE_248KA,0.053593791666665926,0.11308826352302867
2020-08-05T00:00:00Z,251JE_248KA,0.05320837499999979,0.10324586703906967
2020-08-06T00:00:00Z,251JE_248KA,0.051989583333333624,0.09437317564520832
2020-08-07T00:00:00Z,251JE_248KA,0.04877083333333306,0.08352678898045542
2020-08-08T00:00:00Z,251JE_248KA,0.07608320833333353,0.07623011487398551
2020-08-09T00:00:00Z,251JE_248KA,0.08413529166666711,0.07324580922377183
2020-08-10T00:00:00Z,251JE_248KA,0.08898954166666624,0.0709851019630621
2020-08-11T00:00:00Z,251JE_248KA,0.09688541666666713,0.07792766896185734
2020-08-12T00:00:00Z,251JE_248KA,0.06082283333333308,0.09473761305257795
2020-08-13T00:00:00Z,251JE_248KA,0.04220837500000071,0.09801653176295642
2020-08-14T00:00:00Z,251JE_248KA,0.05097941666666698,0.11325118384571203
2020-08-15T00:00:00Z,251JE_248KA,0.05549999999999988,0.11120693701202358
2020-08-16T00:00:00Z,251JE_248KA,0.06130204166666712,0.11670443765522415
2020-08-17T00:00:00Z,251JE_248KA,0.058302374999999795,0.11854576208535343
2020-08-18T00:00:00Z,251JE_248KA,0.07890616666666705,0.12609269578077673
2020-08-19T00:00:00Z,251JE_248KA,0.07130200000000005,0.13605166693442158
2020-08-20T00:00:00Z,251JE_248KA,0.06613533333333284,0.12981880306330174
2020-08-21T00:00:00Z,251JE_248KA,0.053687458333332806,0.12658861198321886
2020-08-22T00:00:00Z,251JE_248KA,0.04383349999999956,0.12423427271828492
2020-08-23T00:00:00Z,251JE_248KA,0.04405225000000016,0.13006564341663288
2020-08-24T00:00:00Z,251JE_248KA,0.04693754166666686,0.129057335780851
2020-08-25T00:00:00Z,251JE_248KA,0.04439570833333247,0.12413832805382248
2020-08-26T00:00:00Z,251JE_248KA,0.04967687500000103,0.12482993072881453
2020-08-27T00:00:00Z,251JE_248KA,0.04861454166666738,0.12492941480093234
2020-08-28T00:00:00Z,251JE_248KA,0.049874916666667435,0.12702372836969517
2020-08-29T00:00:00Z,251JE_248KA,0.04985400000000073,0.12565473550488265
2020-08-30T00:00:00Z,251JE_248KA,0.05167700000000049,0.1265334445614325
2020-08-31T00:00:00Z,251JE_248KA,0.05448937500000076,0.12821128152124459
2020-09-01T00:00:00Z,251JE_248KA,0.05482291666666731,0.127845744999781
2020-09-02T00:00:00Z,251JE_248KA,0.05299999999999979,0.12498813656823084
2020-09-03T00:00:00Z,251JE_248KA,0.05564575000000005,0.1259529150168661
2020-09-04T00:00:00Z,251JE_248KA,0.05654170833333335,0.12325024704518557
2020-09-05T00:00:00Z,251JE_248KA,0.057395916666666214,0.12254690758060945
