TIME,STUWVAK,VERSCHIL,Q
2020-10-08T00:00:00Z,114DES_114DET,0.03703759999999967,0.1361350007
2020-10-09T00:00:00Z,114DES_114DET,0.051760500000000174,0.13796250016666667
2020-10-10T00:00:00Z,114DES_114DET,0.058135583333333386,0.09530312445833333
2020-10-11T00:00:00Z,114DES_114DET,0.050531249999999694,0.13429375025
2020-10-12T00:00:00Z,114DES_114DET,0.036375000000000046,0.023042708375000002
2020-10-13T00:00:00Z,114DES_114DET,0.04650016666666653,0.08727604166666666
2020-10-14T00:00:00Z,114DES_114DET,0.05891650000000034,0.14404999958333334
2020-10-15T00:00:00Z,114DES_114DET,0.05402079166666699,0.100482291625
2020-10-16T00:00:00Z,114DES_114DET,0.04247920833333311,0.029783333208333335
2020-10-17T00:00:00Z,114DES_114DET,0.03866666666666729,0.006323958358333334
2020-10-18T00:00:00Z,114DES_114DET,0.04135412500000024,0.00149895834
2020-10-19T00:00:00Z,114DES_114DET,0.030156333333333823,0
2020-10-20T00:00:00Z,114DES_114DET,0.027166874999999518,0.0241572917125
2020-10-21T00:00:00Z,114DES_114DET,0.02073962499999915,0.047832291625
2020-10-22T00:00:00Z,114DES_114DET,0.055302041666666746,0.07076145904166667
2020-10-23T00:00:00Z,114DES_114DET,0.04262512500000012,0.07481458337500001
2020-10-24T00:00:00Z,114DES_114DET,0.03672908333333291,0.066808333375
2020-10-25T00:00:00Z,114DES_114DET,0.03922920833333284,0.06719895841666666
2020-10-26T00:00:00Z,114DES_114DET,0.05182283333333378,0.087134375
2020-10-27T00:00:00Z,114DES_114DET,0.05379174999999966,0.1542125
2020-10-28T00:00:00Z,114DES_114DET,0.04851054166666705,0.07657708333333334
2020-10-29T00:00:00Z,114DES_114DET,0.05863562500000041,0.023127083303583335
2020-10-30T00:00:00Z,114DES_114DET,0.04396866666666677,0.10429270833333333
2020-10-31T00:00:00Z,114DES_114DET,0.034926916666667474,0.130134375
2020-11-01T00:00:00Z,114DES_114DET,0.02930183333333325,0.07785416679166667
2020-11-02T00:00:00Z,114DES_114DET,0.047770750000000195,0.08256770904166667
2020-11-03T00:00:00Z,114DES_114DET,0.08954191666666622,0.15986666666666666
2020-11-04T00:00:00Z,114DES_114DET,0.08191666666666671,0.12755260354166667
2020-11-05T00:00:00Z,114DES_114DET,0.06007283333333321,0.14811875020833334
2020-11-06T00:00:00Z,114DES_114DET,0.0398231249999997,0.14849479166666668
2020-11-07T00:00:00Z,114DES_114DET,0.04594787500000012,0.14359375125
2020-11-08T00:00:00Z,114DES_114DET,0.04889587499999992,0.12187708320833333
2020-11-09T00:00:00Z,114DES_114DET,0.03769804166666694,0.118008333125
2020-11-10T00:00:00Z,114DES_114DET,0.04857295833333408,0.11381041658333332
2020-11-11T00:00:00Z,114DES_114DET,0.03827083333333311,0.11054062425
2020-11-12T00:00:00Z,114DES_114DET,0.04963545833333338,0.07815677066666667
2020-11-13T00:00:00Z,114DES_114DET,0.04243741666666597,0.09272916733333333
2020-11-14T00:00:00Z,114DES_114DET,0.033427249999999464,0.088367709
2020-11-15T00:00:00Z,114DES_114DET,0.0297707500000004,0.08674166691666667
2020-11-16T00:00:00Z,114DES_114DET,0.07773962499999909,0.096340624375
2020-11-17T00:00:00Z,114DES_114DET,0.0519791250000002,0.14292083295833333
2020-11-18T00:00:00Z,114DES_114DET,0.03385412499999981,0.134721875625
2020-11-19T00:00:00Z,114DES_114DET,0.07878116666666675,0.15841041625
2020-11-20T00:00:00Z,114DES_114DET,0.06594783333333283,0.12827187620833333
2020-11-21T00:00:00Z,114DES_114DET,0.03419795833333339,0.11937395804166667
2020-11-22T00:00:00Z,114DES_114DET,0.037760500000000384,0.08297604170833334
2020-11-23T00:00:00Z,114DES_114DET,0.053541541666666394,0.06764166704166667
2020-11-24T00:00:00Z,114DES_114DET,0.032333458333333155,0.09667083316666666
2020-11-25T00:00:00Z,114DES_114DET,0.046124958333334,0.10221458329166666
2020-11-26T00:00:00Z,114DES_114DET,0.04353145833333283,0.09770520858333333
2020-11-27T00:00:00Z,114DES_114DET,0.05011466666666712,0.15755208375
2020-11-28T00:00:00Z,114DES_114DET,0.058426916666666294,0.14469999875
2020-11-29T00:00:00Z,114DES_114DET,0.06572891666666585,0.13066770916666667
2020-11-30T00:00:00Z,114DES_114DET,0.033697833333332795,0.12909270775
2020-12-01T00:00:00Z,114DES_114DET,0.03646862500000007,0.16421875041666667
2020-12-02T00:00:00Z,114DES_114DET,0.03459375000000072,0.15365
2020-12-03T00:00:00Z,114DES_114DET,0.010718791666666968,0.15692708416666667
2020-12-04T00:00:00Z,114DES_114DET,0.049614541666666824,0.16386354250000001
2020-12-05T00:00:00Z,114DES_114DET,0.07217720833333319,0.17803645958333333
2020-12-06T00:00:00Z,114DES_114DET,0.04525012499999962,0.1637072925
2020-12-07T00:00:00Z,114DES_114DET,0.04719795833333329,0.18825677125
2020-12-08T00:00:00Z,114DES_114DET,0.054645750000000604,0.23631666708333332
2020-12-09T00:00:00Z,114DES_114DET,0.056197833333332614,0.22078333416666668
2020-12-10T00:00:00Z,114DES_114DET,0.048833541666666015,0.21078750125
2020-12-11T00:00:00Z,114DES_114DET,0.022375124999999645,0.212371875
2020-12-12T00:00:00Z,114DES_114DET,0.051187583333334175,0.22824479208333334
2020-12-13T00:00:00Z,114DES_114DET,0.05270841666666618,0.20554270666666666
2020-12-14T00:00:00Z,114DES_114DET,0.03830233333333292,0.20652239416666668
2020-12-15T00:00:00Z,114DES_114DET,0.05543745833333332,0.2636614583333333
2020-12-16T00:00:00Z,114DES_114DET,0.05198962499999974,0.23392604333333333
2020-12-17T00:00:00Z,114DES_114DET,0.053541958333333195,0.2114739575
